order_date;sku;client_id;order_quantity;order_units
2019-11-17;MV1;C9;148250,0;593,0
2019-11-17;LV1;C10;1057200,0;881,0
2019-11-17;LV1;C10;1075200,0;896,0
2019-11-17;MV3;C16;226800,0;756,0
2019-11-17;LV1;C11;1053600,0;878,0
2019-11-17;MV3;C14;229500,0;765,0
2019-11-17;MV3;C15;227400,0;758,0
2019-11-17;MV3;C7;229500,0;765,0
2019-11-17;MV3;C3;228300,0;761,0
2019-11-17;MV3;C2;227400,0;758,0
2019-11-17;LV1;C17;1074000,0;895,0
2019-11-17;MV3;C7;229500,0;765,0
2019-11-17;MV3;C18;228000,0;760,0
2019-11-17;MV3;C13;227700,0;759,0
2019-11-17;HV5;C16;39000,0;780,0
2019-11-17;HV5;C3;38800,0;776,0
2019-11-17;HV5;C2;38900,0;778,0
2019-11-17;HV5;C12;39050,0;781,0
2019-11-17;HV5;C11;39250,0;785,0
2019-11-17;HV5;C14;38300,0;766,0
2019-11-17;LV1;C9;1074000,0;895,0
2019-11-17;HV5;C12;38250,0;765,0
2019-11-17;HV5;C14;39700,0;794,0
2019-11-24;HV5;C2;38900,0;778,0
2019-11-24;HV5;C5;39100,0;782,0
2019-11-24;HV5;C5;38450,0;769,0
2019-11-24;HV5;C12;38650,0;773,0
2019-11-24;HV5;C12;38500,0;770,0
2019-11-24;LV1;C11;1057200,0;881,0
2019-11-24;LV1;C4;1069200,0;891,0
2019-11-24;LV1;C3;1062000,0;885,0
2019-11-24;HV3;C1;40740,0;679,0
2019-11-24;HV3;C15;40200,0;670,0
2019-11-24;HV3;C4;41160,0;686,0
2019-11-24;HV3;C14;41160,0;686,0
2019-11-24;HV3;C7;40500,0;675,0
2019-11-24;HV5;C12;39000,0;780,0
2019-11-24;HV3;C15;41220,0;687,0
2019-11-24;HV5;C8;39700,0;794,0
2019-11-24;HV2;C16;13325,0;533,0
2019-11-24;HV2;C10;13350,0;534,0
2019-11-24;HV2;C9;13425,0;537,0
2019-11-24;HV2;C1;13325,0;533,0
2019-11-24;HV2;C5;13400,0;536,0
2019-11-24;HV5;C13;38500,0;770,0
2019-11-24;HV5;C1;38700,0;774,0
2019-11-24;HV3;C13;40260,0;671,0
2019-11-24;HV3;C2;40440,0;674,0
2019-11-24;MV1;C3;148500,0;594,0
2019-11-24;MV1;C13;151500,0;606,0
2019-11-24;LV3;C12;689750,0;445,0
2019-11-24;MV3;C3;226800,0;756,0
2019-11-24;LV3;C10;716100,0;462,0
2019-11-24;LV3;C16;694400,0;448,0
2019-11-24;MV4;C16;329000,0;658,0
2019-11-24;MV4;C17;323000,0;646,0
2019-11-24;MV4;C6;324000,0;648,0
2019-11-24;MV4;C3;324000,0;648,0
2019-11-24;MV4;C6;326000,0;652,0
2019-11-24;LV2;C10;1746000,0;873,0
2019-11-24;LV2;C14;1754000,0;877,0
2019-11-24;LV2;C6;1722000,0;861,0
2019-11-24;LV2;C17;1738000,0;869,0
2019-11-24;LV3;C1;720750,0;465,0
2019-11-24;LV2;C8;1762000,0;881,0
2019-11-24;HV1;C9;21400,0;856,0
2019-11-24;MV4;C4;330500,0;661,0
2019-11-24;MV1;C13;151500,0;606,0
2019-11-24;MV1;C6;147250,0;589,0
2019-11-24;MV1;C4;148750,0;595,0
2019-11-24;MV1;C2;149500,0;598,0
2019-11-24;MV1;C12;152000,0;608,0
2019-11-24;MV1;C8;148250,0;593,0
2019-11-24;MV1;C13;152250,0;609,0
2019-11-24;LV3;C2;711450,0;459,0
2019-11-24;MV3;C12;228600,0;762,0
2019-11-24;MV3;C15;227100,0;757,0
2019-11-24;MV3;C18;230400,0;768,0
2019-11-24;MV4;C5;330500,0;661,0
2019-11-24;LV3;C11;700600,0;452,0
2019-11-24;LV3;C9;688200,0;444,0
2019-11-24;LV3;C16;722300,0;466,0
2019-11-24;MV4;C1;329500,0;659,0
2019-11-24;MV4;C9;322000,0;644,0
2019-11-24;MV4;C4;329000,0;658,0
2019-11-24;LV3;C9;716100,0;462,0
2019-11-24;HV4;C7;63200,0;790,0
2019-11-24;HV4;C4;64000,0;800,0
2019-11-24;HV4;C3;62480,0;781,0
2019-11-24;HV4;C3;63680,0;796,0
2019-11-24;HV4;C4;63120,0;789,0
2019-11-24;MV3;C1;226200,0;754,0
2019-11-24;HV4;C6;63040,0;788,0
2019-11-24;MV4;C15;328000,0;656,0
2019-11-24;MV4;C10;323000,0;646,0
2019-11-24;HV4;C17;63280,0;791,0
2019-12-01;HV3;C14;40860,0;681,0
2019-12-01;MV3;C14;230700,0;769,0
2019-12-01;MV3;C6;227400,0;758,0
2019-12-01;HV5;C10;38550,0;771,0
2019-12-01;HV5;C12;38950,0;779,0
2019-12-01;HV5;C12;39150,0;783,0
2019-12-01;MV2;C11;284400,0;948,0
2019-12-01;MV2;C18;280500,0;935,0
2019-12-01;MV2;C8;283500,0;945,0
2019-12-01;MV2;C2;283200,0;944,0
2019-12-01;MV3;C8;231900,0;773,0
2019-12-01;MV2;C1;280800,0;936,0
2019-12-01;MV2;C12;281100,0;937,0
2019-12-01;LV3;C3;720750,0;465,0
2019-12-01;LV1;C10;1059600,0;883,0
2019-12-01;HV3;C9;41100,0;685,0
2019-12-01;LV1;C15;1066800,0;889,0
2019-12-01;LV1;C1;1071600,0;893,0
2019-12-01;MV2;C10;288000,0;960,0
2019-12-01;HV3;C6;40920,0;682,0
2019-12-01;HV3;C5;40500,0;675,0
2019-12-01;HV3;C7;40080,0;668,0
2019-12-01;HV3;C6;40860,0;681,0
2019-12-01;MV2;C15;280500,0;935,0
2019-12-01;LV1;C16;1068000,0;890,0
2019-12-01;MV4;C7;328000,0;656,0
2019-12-01;MV4;C3;330000,0;660,0
2019-12-01;HV2;C6;13325,0;533,0
2019-12-01;HV2;C4;13500,0;540,0
2019-12-01;HV2;C2;13475,0;539,0
2019-12-01;HV2;C11;13500,0;540,0
2019-12-01;HV2;C5;13650,0;546,0
2019-12-01;HV2;C8;13500,0;540,0
2019-12-01;HV2;C8;13325,0;533,0
2019-12-01;HV2;C16;13400,0;536,0
2019-12-01;LV3;C6;702150,0;453,0
2019-12-01;HV5;C8;38550,0;771,0
2019-12-01;HV5;C9;39600,0;792,0
2019-12-01;HV5;C2;39100,0;782,0
2019-12-01;HV5;C2;39450,0;789,0
2019-12-01;HV5;C7;39100,0;782,0
2019-12-01;HV5;C3;39350,0;787,0
2019-12-01;HV5;C2;39800,0;796,0
2019-12-01;LV3;C7;720750,0;465,0
2019-12-01;HV2;C3;13350,0;534,0
2019-12-01;HV2;C10;13275,0;531,0
2019-12-01;HV2;C7;13650,0;546,0
2019-12-01;HV2;C4;13450,0;538,0
2019-12-01;HV5;C13;38850,0;777,0
2019-12-01;MV4;C11;329500,0;659,0
2019-12-01;HV1;C12;21325,0;853,0
2019-12-01;HV1;C16;21475,0;859,0
2019-12-01;HV1;C2;21450,0;858,0
2019-12-01;HV1;C6;21500,0;860,0
2019-12-01;HV1;C11;21375,0;855,0
2019-12-01;HV1;C14;21375,0;855,0
2019-12-01;MV4;C10;324000,0;648,0
2019-12-01;HV1;C2;21475,0;859,0
2019-12-01;HV1;C6;21275,0;851,0
2019-12-01;HV1;C12;21425,0;857,0
2019-12-01;HV1;C13;21375,0;855,0
2019-12-01;LV3;C13;713000,0;460,0
2019-12-01;LV3;C2;716100,0;462,0
2019-12-01;LV3;C12;699050,0;451,0
2019-12-01;LV3;C8;716100,0;462,0
2019-12-01;LV3;C7;699050,0;451,0
2019-12-01;HV1;C17;21375,0;855,0
2019-12-01;HV5;C13;39600,0;792,0
2019-12-01;LV3;C1;688200,0;444,0
2019-12-01;LV2;C13;1732000,0;866,0
2019-12-01;MV2;C7;282000,0;940,0
2019-12-01;MV1;C17;148750,0;595,0
2019-12-01;MV1;C13;149500,0;598,0
2019-12-01;MV1;C9;151000,0;604,0
2019-12-01;MV1;C15;151000,0;604,0
2019-12-01;MV2;C14;288000,0;960,0
2019-12-01;MV2;C11;282300,0;941,0
2019-12-01;LV2;C4;1774000,0;887,0
2019-12-01;MV1;C10;150750,0;603,0
2019-12-01;HV4;C13;63360,0;792,0
2019-12-01;HV4;C10;63760,0;797,0
2019-12-08;MV4;C5;331000,0;662,0
2019-12-08;HV5;C12;39550,0;791,0
2019-12-08;MV4;C7;331500,0;663,0
2019-12-08;MV1;C9;148250,0;593,0
2019-12-08;MV4;C3;328500,0;657,0
2019-12-08;MV4;C10;327500,0;655,0
2019-12-08;MV4;C18;329000,0;658,0
2019-12-08;MV1;C5;148000,0;592,0
2019-12-08;MV1;C14;151500,0;606,0
2019-12-08;MV1;C9;148500,0;594,0
2019-12-08;MV4;C11;330000,0;660,0
2019-12-08;MV3;C8;229800,0;766,0
2019-12-08;MV3;C2;228000,0;760,0
2019-12-08;MV3;C2;230400,0;768,0
2019-12-08;MV3;C2;226500,0;755,0
2019-12-08;MV3;C3;229500,0;765,0
2019-12-08;MV3;C9;226500,0;755,0
2019-12-08;MV3;C14;226500,0;755,0
2019-12-08;LV1;C17;1068000,0;890,0
2019-12-08;LV1;C8;1047600,0;873,0
2019-12-08;LV1;C17;1057200,0;881,0
2019-12-08;LV1;C15;1062000,0;885,0
2019-12-08;MV1;C7;150500,0;602,0
2019-12-08;MV4;C16;332000,0;664,0
2019-12-08;MV4;C10;331500,0;663,0
2019-12-08;MV4;C14;328000,0;656,0
2019-12-08;LV3;C4;703700,0;454,0
2019-12-08;LV3;C1;697500,0;450,0
2019-12-08;LV3;C5;709900,0;458,0
2019-12-08;LV3;C18;706800,0;456,0
2019-12-08;HV2;C1;13600,0;544,0
2019-12-08;HV2;C15;13275,0;531,0
2019-12-08;HV2;C9;13450,0;538,0
2019-12-08;HV2;C11;13450,0;538,0
2019-12-08;HV2;C12;13275,0;531,0
2019-12-08;HV2;C7;13625,0;545,0
2019-12-08;HV2;C18;13575,0;543,0
2019-12-08;LV2;C2;1730000,0;865,0
2019-12-08;LV2;C14;1742000,0;871,0
2019-12-08;LV2;C15;1746000,0;873,0
2019-12-08;LV2;C10;1758000,0;879,0
2019-12-08;LV2;C9;1776000,0;888,0
2019-12-08;HV1;C15;21475,0;859,0
2019-12-08;HV1;C12;21325,0;853,0
2019-12-08;HV1;C6;21350,0;854,0
2019-12-08;LV2;C14;1772000,0;886,0
2019-12-08;LV2;C13;1756000,0;878,0
2019-12-08;LV2;C14;1766000,0;883,0
2019-12-08;LV1;C15;1053600,0;878,0
2019-12-08;MV4;C15;330000,0;660,0
2019-12-08;HV5;C9;39950,0;799,0
2019-12-08;MV4;C4;327000,0;654,0
2019-12-08;LV1;C15;1053600,0;878,0
2019-12-08;MV4;C6;330000,0;660,0
2019-12-08;MV2;C6;287100,0;957,0
2019-12-08;MV2;C12;285900,0;953,0
2019-12-08;MV2;C9;283500,0;945,0
2019-12-08;MV2;C15;280800,0;936,0
2019-12-08;HV4;C14;63200,0;790,0
2019-12-08;HV4;C7;63840,0;798,0
2019-12-08;LV1;C16;1047600,0;873,0
2019-12-08;HV5;C15;38700,0;774,0
2019-12-08;HV5;C14;38950,0;779,0
2019-12-08;HV5;C6;39800,0;796,0
2019-12-08;HV5;C10;39200,0;784,0
2019-12-08;HV5;C2;39800,0;796,0
2019-12-08;HV5;C11;39950,0;799,0
2019-12-08;HV5;C17;38650,0;773,0
2019-12-08;HV3;C17;40800,0;680,0
2019-12-08;HV3;C1;40440,0;674,0
2019-12-08;HV5;C2;39300,0;786,0
2019-12-08;HV4;C13;63200,0;790,0
2019-12-08;HV3;C10;40380,0;673,0
2019-12-08;HV3;C18;40200,0;670,0
2019-12-08;HV3;C1;40440,0;674,0
2019-12-15;HV1;C12;21425,0;857,0
2019-12-15;HV1;C17;21375,0;855,0
2019-12-15;HV1;C8;21450,0;858,0
2019-12-15;HV1;C6;21425,0;857,0
2019-12-15;HV1;C11;21475,0;859,0
2019-12-15;HV1;C13;21425,0;857,0
2019-12-15;HV1;C3;21425,0;857,0
2019-12-15;HV3;C2;40200,0;670,0
2019-12-15;MV1;C18;149250,0;597,0
2019-12-15;HV3;C8;40980,0;683,0
2019-12-15;HV3;C17;40680,0;678,0
2019-12-15;HV3;C15;40980,0;683,0
2019-12-15;HV3;C4;40680,0;678,0
2019-12-15;HV3;C16;40380,0;673,0
2019-12-15;HV3;C10;41100,0;685,0
2019-12-15;HV3;C11;40080,0;668,0
2019-12-15;HV1;C18;21500,0;860,0
2019-12-15;HV3;C14;40920,0;682,0
2019-12-15;HV3;C16;41040,0;684,0
2019-12-15;HV1;C16;21475,0;859,0
2019-12-15;MV2;C9;282000,0;940,0
2019-12-15;HV1;C7;21350,0;854,0
2019-12-15;HV4;C18;63680,0;796,0
2019-12-15;HV4;C12;63440,0;793,0
2019-12-15;HV4;C16;64480,0;806,0
2019-12-15;HV2;C16;13200,0;528,0
2019-12-15;HV2;C9;13300,0;532,0
2019-12-15;HV2;C14;13475,0;539,0
2019-12-15;HV2;C4;13350,0;534,0
2019-12-15;HV2;C13;13525,0;541,0
2019-12-15;HV2;C2;13300,0;532,0
2019-12-15;HV2;C2;13250,0;530,0
2019-12-15;HV2;C6;13525,0;541,0
2019-12-15;HV2;C16;13300,0;532,0
2019-12-15;MV2;C14;288300,0;961,0
2019-12-15;HV1;C11;21400,0;856,0
2019-12-15;LV3;C17;708350,0;457,0
2019-12-15;LV3;C9;703700,0;454,0
2019-12-15;LV3;C18;705250,0;455,0
2019-12-15;LV3;C4;722300,0;466,0
2019-12-15;LV3;C2;702150,0;453,0
2019-12-15;LV3;C18;723850,0;467,0
2019-12-15;LV3;C15;688200,0;444,0
2019-12-15;LV2;C10;1758000,0;879,0
2019-12-15;LV2;C4;1762000,0;881,0
2019-12-15;LV2;C5;1760000,0;880,0
2019-12-15;LV2;C13;1770000,0;885,0
2019-12-15;LV2;C7;1726000,0;863,0
2019-12-15;HV5;C16;39000,0;780,0
2019-12-15;HV3;C4;40320,0;672,0
2019-12-15;LV3;C15;688200,0;444,0
2019-12-15;HV5;C3;38800,0;776,0
2019-12-15;HV1;C7;21350,0;854,0
2019-12-15;HV3;C8;40260,0;671,0
2019-12-15;MV3;C4;226200,0;754,0
2019-12-15;MV3;C18;230400,0;768,0
2019-12-15;MV3;C3;226500,0;755,0
2019-12-15;MV3;C17;232200,0;774,0
2019-12-15;HV5;C15;38750,0;775,0
2019-12-15;MV1;C18;152000,0;608,0
2019-12-15;LV1;C14;1054800,0;879,0
2019-12-15;LV1;C18;1052400,0;877,0
2019-12-15;LV1;C17;1048800,0;874,0
2019-12-15;LV1;C16;1068000,0;890,0
2019-12-15;LV1;C16;1072800,0;894,0
2019-12-15;LV1;C2;1056000,0;880,0
2019-12-15;LV1;C13;1057200,0;881,0
2019-12-15;MV1;C9;150500,0;602,0
2019-12-15;LV1;C11;1060800,0;884,0
2019-12-15;LV1;C16;1056000,0;880,0
2019-12-15;LV1;C13;1060800,0;884,0
2019-12-15;MV1;C4;149250,0;597,0
2019-12-15;MV1;C10;150000,0;600,0
2019-12-15;MV1;C10;151250,0;605,0
2019-12-15;MV1;C18;150500,0;602,0
2019-12-15;MV3;C2;227700,0;759,0
2019-12-15;MV3;C16;231900,0;773,0
2019-12-15;LV1;C1;1063200,0;886,0
2019-12-15;MV1;C9;148250,0;593,0
2019-12-15;MV1;C16;150250,0;601,0
2019-12-15;MV1;C8;148500,0;594,0
2019-12-15;HV5;C12;39350,0;787,0
2019-12-15;MV3;C16;230700,0;769,0
2019-12-15;MV1;C12;152250,0;609,0
2019-12-15;HV5;C2;38850,0;777,0
2019-12-22;HV5;C14;39900,0;798,0
2019-12-22;HV5;C11;39950,0;799,0
2019-12-22;HV5;C1;39000,0;780,0
2019-12-22;LV1;C9;1051200,0;876,0
2019-12-22;HV5;C8;39550,0;791,0
2019-12-22;HV5;C16;39300,0;786,0
2019-12-22;LV1;C10;1060800,0;884,0
2019-12-22;HV5;C13;38750,0;775,0
2019-12-22;HV5;C12;39250,0;785,0
2019-12-22;LV1;C17;1051200,0;876,0
2019-12-22;LV1;C2;1054800,0;879,0
2019-12-22;LV1;C10;1069200,0;891,0
2019-12-22;LV1;C18;1060800,0;884,0
2019-12-22;HV5;C7;39000,0;780,0
2019-12-22;MV4;C15;329000,0;658,0
2019-12-22;HV2;C3;13275,0;531,0
2019-12-22;LV2;C17;1736000,0;868,0
